,Source,RSS feed URLs (where available),Type,Tags,Associated Twitter Handle,Associated Publisher,Name,Text aliases
0,Type error,,,,,,,
5,@Ali_Mustafa,,Tter Handle,Twitter Journalists,,,Ali Mustafa,Ali Mustafa
6,http://jpost.com/,,New Source,Israeli|English|Centrist|Current-Affairs,@Jerusalem_Post|@JPostOpinion,Jerusalem Post,Jerusalem Post,Jerusalem Post|Jpost
0,URL error,,,,,,,
1,hltp://calcalist.co.il/,,News Source,Israeli|Hebrew|Financial,@calcalist,Yediot,Calcalist,Calcalist
0,Associate Twitter Handle error,,,,,,,
4,http://debka.co.il/,,News Source,Israeli|Hebrew|Hawkish|Security,debka_hebrew,Debka File,Debka File - Hebrew,Debka File
0,Twitter Handle error,,,,,,,
3,Elizrael,,Twitter Handle,Twitter Journalists,,,Elizabeth Tsurkov ,Elizabeth Tsurkov 
