id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
577523444419571712,577491244001038336,2015-03-16 13:34:53 EDT,2015-03-16,13:34:53,-0500,16799023,aliabunimah,Ali Abunimah,,"Neither will ""Zionist Union"" RT @TimesofIsrael: - @Netanyahu: if elected I will not establish a Palestinian state.   http://t.co/Q0cXfjmDAD",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}, {'screen_name': 'netanyahu', 'name': 'benjamin netanyahu', 'id': '17061263'}]",['http://www.timesofisrael.com/march-16-2015-elections-netanyahu-bennett-zionist-union-herzog-palestinians-putin/'],[],0,4,4,[],[],https://twitter.com/AliAbunimah/status/577523444419571712,False,,0,,,,,,,,[],,,,
565194421411409920,565192246824550400,2015-02-10 12:03:45 EST,2015-02-10,12:03:45,-0500,16799023,aliabunimah,Ali Abunimah,,".@adalahny We should monitor to make sure that other media refer to @TimesofIsrael accurately as an ""pro-Israel activist website.""",en,"[{'screen_name': 'adalahny', 'name': 'adalah-ny', 'id': '75452981'}, {'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",[],[],0,9,1,[],[],https://twitter.com/AliAbunimah/status/565194421411409920,False,,0,,,,,,,,[],,,,
554633411516968962,554424346223988737,2015-01-12 08:38:04 EST,2015-01-12,08:38:04,-0500,16799023,aliabunimah,Ali Abunimah,,HA! RT @TimesofIsrael: - @IsraeliPM's office confirms #France opposed @Netanyahu’s attendance at #Paris rally  http://t.co/1gumrNNsq1,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}, {'screen_name': 'israelipm', 'name': 'pm of israel', 'id': '141084952'}, {'screen_name': 'netanyahu', 'name': 'benjamin netanyahu', 'id': '17061263'}]",['http://toi.sr/1ID61WI'],[],0,12,8,"['france', 'paris']",[],https://twitter.com/AliAbunimah/status/554633411516968962,False,,0,,,,,,,,[],,,,
552239779711315969,552239779711315969,2015-01-05 18:06:38 EST,2015-01-05,18:06:38,-0500,16799023,aliabunimah,Ali Abunimah,,"Activist website @TimesofIsrael is giving ""Advocate for Israel Award"" to Dershowitz at its first annual ""gala""  http://t.co/cMPMOPwccD",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://www.toigala.com/?gclid=CJHXv-vR_cICFWFp7Aod0T8AuA'],[],2,11,3,[],[],https://twitter.com/AliAbunimah/status/552239779711315969,False,,0,,,,,,,,[],,,,
549937581157523456,549937581157523456,2014-12-30 09:38:31 EST,2014-12-30,09:38:31,-0500,16799023,aliabunimah,Ali Abunimah,,Does a day pass without @timesofisrael publishing some garbage denying the existence of Palestinians?  http://t.co/6ZOpJOAjTu,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/lies-and-falestine/'],[],1,13,5,[],[],https://twitter.com/AliAbunimah/status/549937581157523456,False,,0,,,,,,,,[],,,,
549693811489013760,549693811489013760,2014-12-29 17:29:52 EST,2014-12-29,17:29:52,-0500,16799023,aliabunimah,Ali Abunimah,,"This man is ""Arab affairs reporter"" at @TimesofIsrael  https://t.co/xTAt2wX7zP #ForRealz",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['https://twitter.com/elhananmiller/status/549692873843544064'],[],4,11,11,['forrealz'],[],https://twitter.com/AliAbunimah/status/549693811489013760,False,https://twitter.com/elhananmiller/status/549692873843544064,0,,,,,,,,[],,,,
548642996561145857,548642239719952386,2014-12-26 19:54:18 EST,2014-12-26,19:54:18,-0500,16799023,aliabunimah,Ali Abunimah,,"@ZaidJilani was it the one about how the Gaza war made that Times of Israel blogger fat, or maybe the one excusing genocide?",en,[],[],[],0,0,1,[],[],https://twitter.com/AliAbunimah/status/548642996561145857,False,,0,,,,,,,,[],,,,
547748778758139905,547748778758139905,2014-12-24 08:41:00 EST,2014-12-24,08:41:00,-0500,16799023,aliabunimah,Ali Abunimah,,Hate on the web: Yet another @timesofisrael blog denying the existence of Palestinians  http://t.co/nU6zOnLhs2,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/palestine-what-is-in-a-name/'],[],6,15,6,[],[],https://twitter.com/AliAbunimah/status/547748778758139905,False,,0,,,,,,,,[],,,,
547421466489548800,547421466489548800,2014-12-23 11:00:22 EST,2014-12-23,11:00:22,-0500,16799023,aliabunimah,Ali Abunimah,,"There they go again: @TimesofIsrael editor says ""peace"" requires ""annihilation of the other side""  http://t.co/Y5YWDT4GKv",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/him-in-gaza-how-is-the-weather/#ixzz3MjgwoXPo'],[],14,27,7,[],[],https://twitter.com/AliAbunimah/status/547421466489548800,False,,0,,,,,,,,[],,,,
539502214545289218,539502214545289218,2014-12-01 14:32:06 EST,2014-12-01,14:32:06,-0500,16799023,aliabunimah,Ali Abunimah,,.@TimesofIsrael is now premier venue for white supremacist to air their racism about Palestinians and Black people  http://t.co/xDbsYCFuV9,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/the-three-reasons-why-the-grand-jury-is-right/'],[],1,15,5,[],[],https://twitter.com/AliAbunimah/status/539502214545289218,False,,0,,,,,,,,[],,,,
539501864731938818,539501864731938818,2014-12-01 14:30:42 EST,2014-12-01,14:30:42,-0500,16799023,aliabunimah,Ali Abunimah,,Wow. Yet another @TimesofIsrael post justifying Michael Brown's killing and saying Black people are prone to violence  http://t.co/xDbsYCFuV9,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/the-three-reasons-why-the-grand-jury-is-right/'],[],6,52,10,[],[],https://twitter.com/AliAbunimah/status/539501864731938818,False,,0,,,,,,,,[],,,,
539187875967823872,539187875967823872,2014-11-30 17:43:01 EST,2014-11-30,17:43:01,-0500,16799023,aliabunimah,Ali Abunimah,,White supremacy and Zionism converge in deleted @TimesofIsrael post on Ferguson  http://t.co/rDQERkjxOC via @intifada  http://t.co/QCdHfVGHCA,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}, {'screen_name': 'intifada', 'name': 'electronic intifada', 'id': '6721522'}]",['http://electronicintifada.net/blogs/rania-khalek/white-supremacy-and-zionism-converge-deleted-times-israel-post-ferguson'],['https://pbs.twimg.com/media/B3uUhBuCYAAszeq.jpg'],1,47,22,[],[],https://twitter.com/AliAbunimah/status/539187875967823872,False,,1,https://pbs.twimg.com/media/B3uUhBuCYAAszeq.jpg,,,,,,,[],,,,
538832033653719042,538832033653719042,2014-11-29 18:09:02 EST,2014-11-29,18:09:02,-0500,16799023,aliabunimah,Ali Abunimah,,"Rubbish hasbarist @henmazzig called me ""racist pig"" for calling out now-deleted @timesofisrael post he repudiated.  http://t.co/fOWtIYcBAv",en,"[{'screen_name': 'henmazzig', 'name': 'hen mazzig', 'id': '1686270312'}, {'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",[],['https://pbs.twimg.com/media/B3pQ4TJIEAAQr6z.png'],5,11,12,[],[],https://twitter.com/AliAbunimah/status/538832033653719042,False,,1,https://pbs.twimg.com/media/B3pQ4TJIEAAQr6z.png,,,,,,,[],,,,
538827209948282880,538827209948282880,2014-11-29 17:49:52 EST,2014-11-29,17:49:52,-0500,16799023,aliabunimah,Ali Abunimah,,I have a copy of the now deleted @TimesofIsrael racist rant by @StandWithUs advisor. Will do a post on it soon.,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}, {'screen_name': 'standwithus', 'name': 'standwithus', 'id': '16314859'}]",[],[],2,16,22,[],[],https://twitter.com/AliAbunimah/status/538827209948282880,False,,0,,,,,,,,[],,,,
538773337816965120,538773337816965120,2014-11-29 14:15:48 EST,2014-11-29,14:15:48,-0500,16799023,aliabunimah,Ali Abunimah,,Zionism is White Supremacy. White Supremacy is Zionism. All captured in one rancid @StandWithUs/@TimesofIsrael post  http://t.co/XSrbz7FCaq,en,"[{'screen_name': 'standwithus', 'name': 'standwithus', 'id': '16314859'}, {'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/nine-parallels-between-palestine-and-ferguson/'],[],14,57,35,[],[],https://twitter.com/AliAbunimah/status/538773337816965120,False,,0,,,,,,,,[],,,,
538773091238031360,538773091238031360,2014-11-29 14:14:49 EST,2014-11-29,14:14:49,-0500,16799023,aliabunimah,Ali Abunimah,,"After ""When is genocide permissible"" blog, @TimesOfIsrael post muses on shared pathologies of Palestinians &amp; Blacks  http://t.co/XSrbz7FCaq",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/nine-parallels-between-palestine-and-ferguson/'],[],6,15,7,[],[],https://twitter.com/AliAbunimah/status/538773091238031360,False,,0,,,,,,,,[],,,,
538772262535827456,538772262535827456,2014-11-29 14:11:31 EST,2014-11-29,14:11:31,-0500,16799023,aliabunimah,Ali Abunimah,,"""Black problems in America have nothing to do with the conduct of the police,"" says @StandWithUs in @TimesofIsrael  http://t.co/XSrbz7FCaq",en,"[{'screen_name': 'standwithus', 'name': 'standwithus', 'id': '16314859'}, {'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/nine-parallels-between-palestine-and-ferguson/'],[],5,26,10,[],[],https://twitter.com/AliAbunimah/status/538772262535827456,False,,0,,,,,,,,[],,,,
538772038463553537,538772038463553537,2014-11-29 14:10:38 EST,2014-11-29,14:10:38,-0500,16799023,aliabunimah,Ali Abunimah,,"""Black leaders in America are con artists and a disgrace,"" says @StandWithUs media advisor in @TimesofIsrael  http://t.co/XSrbz7FCaq",en,"[{'screen_name': 'standwithus', 'name': 'standwithus', 'id': '16314859'}, {'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/nine-parallels-between-palestine-and-ferguson/'],[],3,12,3,[],[],https://twitter.com/AliAbunimah/status/538772038463553537,False,,0,,,,,,,,[],,,,
538771336337047553,538771336337047553,2014-11-29 14:07:51 EST,2014-11-29,14:07:51,-0500,16799023,aliabunimah,Ali Abunimah,,"Zionist @TimesofIsrael blogger from @StandWithUs says Palestinians and Black Americans are ""taught to be angry""  http://t.co/XSrbz7FCaq",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}, {'screen_name': 'standwithus', 'name': 'standwithus', 'id': '16314859'}]",['http://blogs.timesofisrael.com/nine-parallels-between-palestine-and-ferguson/'],[],2,23,4,[],[],https://twitter.com/AliAbunimah/status/538771336337047553,False,,0,,,,,,,,[],,,,
538771002281705472,538771002281705472,2014-11-29 14:06:31 EST,2014-11-29,14:06:31,-0500,16799023,aliabunimah,Ali Abunimah,,.@TimesofIsrael blogger makes plain hatred of both Palestinians and African Americans. #sharedValues #racism  http://t.co/XSrbz7FCaq,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/nine-parallels-between-palestine-and-ferguson/'],[],5,20,4,"['sharedvalues', 'racism']",[],https://twitter.com/AliAbunimah/status/538771002281705472,False,,0,,,,,,,,[],,,,
505840312657649665,505840312657649665,2014-08-30 18:11:43 EDT,2014-08-30,18:11:43,-0500,16799023,aliabunimah,Ali Abunimah,,Times of Israel: Owl hurt by Hamas fire recovering  http://t.co/scLuExwQw6,en,[],['http://www.timesofisrael.com/owl-hurt-by-hamas-fire-recovering/'],[],6,16,5,[],[],https://twitter.com/AliAbunimah/status/505840312657649665,False,,0,,,,,,,,[],,,,
499721318854438912,499721318854438912,2014-08-13 20:57:01 EDT,2014-08-13,20:57:01,-0500,16799023,aliabunimah,Ali Abunimah,,Hilarious Times of Israel satirist says @nytimes “bias against Israel” makes her feel “unsafe.”  http://t.co/XBDO3iOy9J,en,"[{'screen_name': 'nytimes', 'name': 'the new york times', 'id': '807095'}]",['http://blogs.timesofisrael.com/filing-for-divorce-from-the-new-york-times/#.U-uLA01l12A.facebook'],[],5,17,11,[],[],https://twitter.com/AliAbunimah/status/499721318854438912,False,,0,,,,,,,,[],,,,
481518458538950656,481518458538950656,2014-06-24 15:25:21 EDT,2014-06-24,15:25:21,-0500,16799023,aliabunimah,Ali Abunimah,,".@TimesofIsrael story tellingly uses the terms ""search"" and ""crackdown"" as if they mean the same thing. They don't!  http://t.co/me41xIkUdJ",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://www.timesofisrael.com/army-chief-on-kidnapped-teens-as-time-passes-the-fear-grows/'],[],0,2,1,[],[],https://twitter.com/AliAbunimah/status/481518458538950656,False,,0,,,,,,,,[],,,,
480533890348896257,480533890348896257,2014-06-21 22:13:02 EDT,2014-06-21,22:13:02,-0500,16799023,aliabunimah,Ali Abunimah,,.@LizH1974 has apologized for and retracted a quote she falsely attributed to me in @TimesofIsrael  http://t.co/hwAALl6wnV,en,"[{'screen_name': 'lizh1974', 'name': 'liz browder', 'id': '18696983'}, {'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/bds/'],[],1,2,5,[],[],https://twitter.com/AliAbunimah/status/480533890348896257,False,,0,,,,,,,,[],,,,
480487459369656320,480487459369656320,2014-06-21 19:08:32 EDT,2014-06-21,19:08:32,-0500,16799023,aliabunimah,Ali Abunimah,,Fanatical Zionist @LizH1974 manufactures quotes from me in @TimesofIsrael  http://t.co/vBvRzLdef0,en,"[{'screen_name': 'lizh1974', 'name': 'liz browder', 'id': '18696983'}, {'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/bds/'],[],6,2,1,[],[],https://twitter.com/AliAbunimah/status/480487459369656320,False,,0,,,,,,,,[],,,,
478174159034654720,478174159034654720,2014-06-15 09:56:18 EDT,2014-06-15,09:56:18,-0500,16799023,aliabunimah,Ali Abunimah,,"Times of Israel Blog: Jews should be able to steal as much land from Palestinians as they want and feel safe, period.  http://t.co/Asm5EvVu4E",en,[],['http://blogs.timesofisrael.com/jews-should-be-able-to-live-safely-anywhere-period/'],[],3,19,4,[],[],https://twitter.com/AliAbunimah/status/478174159034654720,False,,0,,,,,,,,[],,,,
424550955187580928,424550176364064769,2014-01-18 09:36:50 EST,2014-01-18,09:36:50,-0500,16799023,aliabunimah,Ali Abunimah,,Israel's Sisi dictatorship. RT @palestine: Egyptian security forces destroy 8 Gaza tunnels - The Times of Israel  http://t.co/5u87HM5LpK,en,"[{'screen_name': 'palestine', 'name': 'palestine news', 'id': '2797701'}]",['http://bit.ly/LksbGD'],[],1,9,1,[],[],https://twitter.com/AliAbunimah/status/424550955187580928,False,,0,,,,,,,,[],,,,
399586640873525248,399586640873525248,2013-11-10 12:17:33 EST,2013-11-10,12:17:33,-0500,16799023,aliabunimah,Ali Abunimah,,"France sabotaged Iran deal in part due to €1 billion Saudi weapons purchase, says Times of Israel  http://t.co/5smPzCNAwK",en,[],['http://www.timesofisrael.com/why-france-stood-alone-to-scuttle-iran-deal/'],[],3,32,6,[],[],https://twitter.com/AliAbunimah/status/399586640873525248,False,,0,,,,,,,,[],,,,
389288483803889664,389288483803889664,2013-10-13 03:16:21 EDT,2013-10-13,03:16:21,-0500,16799023,aliabunimah,Ali Abunimah,,Times of Israel: Israel used Nazi planning doctrine to settle ethnically-cleansed Palestinian lands  http://t.co/JUmKXwRTzr,en,[],['http://www.timesofisrael.com/how-a-nazi-planner-shaped-early-israel/'],[],1,14,4,[],[],https://twitter.com/AliAbunimah/status/389288483803889664,False,,0,,,,,,,,[],,,,
385148581650243584,385148581650243584,2013-10-01 17:05:52 EDT,2013-10-01,17:05:52,-0500,16799023,aliabunimah,Ali Abunimah,,The Times of Israel is trumpeting a major victory! They claim to have found two Arabs who like Netanyahu!  http://t.co/Zvv35TLYV5,en,[],['http://www.timesofisrael.com/say-hi-to-netanyahu-urges-syrian-family-on-17th-street/'],[],2,4,2,[],[],https://twitter.com/AliAbunimah/status/385148581650243584,False,,0,,,,,,,,[],,,,
304325300332937216,304325300332937216,2013-02-20 15:23:00 EST,2013-02-20,15:23:00,-0500,16799023,aliabunimah,Ali Abunimah,,Times of Israel: IDF reprimands soldier for posting nude photos with gun  http://t.co/OsxPQzzF,en,[],['http://www.timesofisrael.com/idf-reprimands-soldier-for-posting-nude-photos-with-gun/'],[],3,5,1,[],[],https://twitter.com/AliAbunimah/status/304325300332937216,False,,0,,,,,,,,[],,,,
302777361353560064,302777361353560064,2013-02-16 08:52:02 EST,2013-02-16,08:52:02,-0500,16799023,aliabunimah,Ali Abunimah,,Times of Israel picked up on my post: “Soldier’s Instagram post puts him in the crosshairs”  http://t.co/9Jllupuu,en,[],['http://www.timesofisrael.com/soldiers-instagram-post-puts-him-in-the-crosshairs/'],[],4,13,3,[],[],https://twitter.com/AliAbunimah/status/302777361353560064,False,,0,,,,,,,,[],,,,
251278105069617152,251278105069617152,2012-09-27 07:12:23 EDT,2012-09-27,07:12:23,-0500,16799023,aliabunimah,Ali Abunimah,,JC ( http://t.co/4LD68QiS) Times of Israel ( http://t.co/qyBDNswP) on @FCBarcelona/Shalit oddly similar to @intifada:  http://t.co/JynmXR7K,en,"[{'screen_name': 'intifada', 'name': 'electronic intifada', 'id': '6721522'}]","['http://www.thejc.com/news/israel-news/83907/anti-israel-activists-condemn-barcelona-invite-gilad-shalit', 'http://www.timesofisrael.com/barcelona-fc-confirms-shalit-invite-despite-protests-by-pro-palestinian-activists/', 'http://electronicintifada.net/blogs/ali-abunimah/protests-expected-fc-barcelona-extends-vip-invite-israeli-soldier-gilad-shalit']",[],0,1,0,[],[],https://twitter.com/AliAbunimah/status/251278105069617152,False,,0,,,,,,,,[],,,,
232258567518945280,232258567518945280,2012-08-05 19:35:32 EDT,2012-08-05,19:35:32,-0500,16799023,aliabunimah,Ali Abunimah,,".@TimesofIsrael story on @lollapalooza Israel acknowledges ""recent successes"" of #BDS movement  http://t.co/ocSPmrRl",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}, {'screen_name': 'lollapalooza', 'name': 'lollapalooza', 'id': '15429316'}]",['http://www.timesofisrael.com/lollapalooza-festival-to-touch-down-in-israel/'],[],0,4,2,['bds'],[],https://twitter.com/AliAbunimah/status/232258567518945280,False,,0,,,,,,,,[],,,,
228113069648261120,228113069648261120,2012-07-25 09:02:48 EDT,2012-07-25,09:02:48,-0500,16799023,aliabunimah,Ali Abunimah,,"According to @TimesOfIsrael terrorism lover, Zionist bombings of hotels and markets aimed to avoid civilians!  http://t.co/C1HyhKZo",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/when-jews-were-terrorists/'],[],0,4,1,[],[],https://twitter.com/AliAbunimah/status/228113069648261120,False,,0,,,,,,,,[],,,,
228112751720005633,228112751720005633,2012-07-25 09:01:32 EDT,2012-07-25,09:01:32,-0500,16799023,aliabunimah,Ali Abunimah,,Glorifying Terror: @TimesOfIsrael blogger celebrates King David Hotel bombing &amp; other Zionist atrocities  http://t.co/C1HyhKZo ht @poyannah,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://blogs.timesofisrael.com/when-jews-were-terrorists/'],[],1,9,2,[],[],https://twitter.com/AliAbunimah/status/228112751720005633,False,,0,,,,,,,,[],,,,
227528610821595136,227528610821595136,2012-07-23 18:20:22 EDT,2012-07-23,18:20:22,-0500,16799023,aliabunimah,Ali Abunimah,,"What about ""Arab accent""? In latest sketchy-ass rumors on Bulgaria attack on @TimesOfIsrael, ""bomber spoke Russian""  http://t.co/EK2eTVDj",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://www.timesofisrael.com/police-suspect-women-involved-in-burgas-terror-attack/'],[],2,6,2,[],[],https://twitter.com/AliAbunimah/status/227528610821595136,False,,0,,,,,,,,[],,,,
227129200954466304,227129200954466304,2012-07-22 15:53:16 EDT,2012-07-22,15:53:16,-0500,16799023,aliabunimah,Ali Abunimah,,"This is amusing from the @TimesOfIsrael: ""Some Israelis"" are turning against Gilad Shalit. He's not ""heroic"" enough.  http://t.co/7uNWHhsm",en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://www.timesofisrael.com/after-being-freed-from-captivity-gilad-shalit-remains-a-mystery/'],[],3,12,2,[],[],https://twitter.com/AliAbunimah/status/227129200954466304,False,,0,,,,,,,,[],,,,
226786723793862658,226786723793862658,2012-07-21 17:12:23 EDT,2012-07-21,17:12:23,-0500,16799023,aliabunimah,Ali Abunimah,,It seems no anti-Arab/Iranian racist trash or rumor is too sketchy for @TimesOfIsrael to publish on Bulgaria bomb. No standards at all.,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",[],[],0,3,1,[],[],https://twitter.com/AliAbunimah/status/226786723793862658,False,,0,,,,,,,,[],,,,
226783429377789953,226783429377789953,2012-07-21 16:59:17 EDT,2012-07-21,16:59:17,-0500,16799023,aliabunimah,Ali Abunimah,,#IsraelLies @TimesOfIsrael published FALSE translation of Ahmedinejad speech claiming he took credit for #Bulgaria bomb  http://t.co/26T66j0n,en,"[{'screen_name': 'timesofisrael', 'name': 'the times of israel', 'id': '432557320'}]",['http://www.wideasleepinamerica.com/2012/07/the-insanity-of-anti-iran-propaganda.html'],[],3,39,7,"['israellies', 'bulgaria']",[],https://twitter.com/AliAbunimah/status/226783429377789953,False,,0,,,,,,,,[],,,,
226424769296355328,226424769296355328,2012-07-20 17:14:06 EDT,2012-07-20,17:14:06,-0500,16799023,aliabunimah,Ali Abunimah,,"Times of Israel spreading rumors that some guy said a man in Bulgaria had an ""Arab accent""  http://t.co/r3blnXMw",en,[],['http://www.timesofisrael.com/bulgaria-still-struggling-to-confirm-attackers-identity/'],[],3,5,0,[],[],https://twitter.com/AliAbunimah/status/226424769296355328,False,,0,,,,,,,,[],,,,
220832747709669377,220832747709669377,2012-07-05 06:53:24 EDT,2012-07-05,06:53:24,-0500,16799023,aliabunimah,Ali Abunimah,,Depraved Zionism. This is the obscenity that appears on front page of Times of Israel regarding Arafat  http://t.co/daMqydmT,en,[],['http://yfrog.com/h8xc9op'],[],0,6,0,[],[],https://twitter.com/AliAbunimah/status/220832747709669377,False,,0,,,,,,,,[],,,,
